"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Is Valid Cue","Response Window","Correct Button","Response Time","Discrimination Cue Type"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","54.492563009262085","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","55.38213104009628","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","56.749698996543884","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","57.74001103639603","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","60.14681202173233","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","61.58081704378128","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","62.634962022304535","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","63.715461015701294","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","65.08346801996231","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","66.24840599298477","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","69.3090940117836","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","70.04193902015686","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","71.30502301454544","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","72.91165000200272","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","74.53398203849792","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","75.53584003448486","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","77.23819702863693","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","78.51814699172974","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","80.21448701620102","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","80.97258400917053","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","83.2350760102272","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","84.41334503889084","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","85.95554000139236","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","87.33122199773788","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","88.94745701551437","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","90.56618201732635","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","92.40146899223328","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","93.6759660243988","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","95.2498829960823","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Tap & Trace (Trace)",,"0","400","1","96.62511402368546","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Trace Only",,"0","400","1","0.04782998561859131","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Trace Only",,"0","400","1","0.9327999949455261","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Trace Only",,"0","400","1","2.998950958251953","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Trace Only",,"0","400","1","4.693983972072601","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Trace Only",,"0","400","1","5.708334982395172","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Trace Only",,"0","400","1","6.910141944885254","LCL"
"53aa0f46b6145ec6371cb2f4","GREEN-09998","2014-06-24T16:52:37-0700",,"MALE","LEFT","2014-06-24T16:47:02-0700","Trace Only",,"0","400","1","8.571781992912292","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","800","1","9.003805994987488","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","790","1","660.4679822921753","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","790","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","790","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","790","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","790","0","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","830","0","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","870","1","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","860","1","643.1030035018921","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","860","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","860","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","860","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","860","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","860","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","850","1","859.0619564056396","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","850","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","850","0","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","890","1","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","890","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","880","1","717.4490094184875","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","870","1","822.3220109939575","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","870","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","850","1","817.4459934234619","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","850","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","810","0","740.4760122299194","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","850","0","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","890","1","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","880","0","645.8839774131775","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"1","920","1","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace",,"0","910","1","800.5480170249939","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","800","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","800","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","800","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","790","1","530.0979614257812","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","790","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","780","1","597.5490212440491","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","760","1","557.2029948234558","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","760","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","720","1","437.92396783828735","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","720","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","640","1","649.4470238685608","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","480","1","612.3970150947571","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","160","1","446.5499520301819","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","160","0","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","200","1","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","200","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","200","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","200","0","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","240","1","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","240","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","240","0","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","280","0","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","320","0","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","400","0","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","560","0","N/A","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","880","1","344.4939851760864","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","880","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"0","880","1","N/A","LCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","880","1","N/A","HCL"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap Only",,"1","870","1","738.0410432815552","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","0.26627200841903687","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","2.5606510043144226","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","3.3894529938697815","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","4.917237997055054","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","7.298325002193451","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","9.621927976608276","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","11.477348983287811","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","13.178465008735657","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","14.443257987499237","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","16.260223984718323","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","17.99898600578308","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","20.30844897031784","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","21.73224902153015","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","23.027218997478485","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","24.042643010616302","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","26.058445990085602","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","27.24217700958252","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","29.07421100139618","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","31.291462004184723","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","33.257444977760315","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","34.458606004714966","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","36.20737200975418","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","37.94056898355484","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","39.683975994586945","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","41.124387979507446","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","42.223553001880646","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","43.250140964984894","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","45.340847969055176","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","47.358043015003204","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","48.57643699645996","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","49.95105600357056","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","51.472800970077515","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","53.0251550078392","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","54.52301198244095","TARGET"
"53bf6313b6145e76791b9b18","GREEN-09994","2014-07-10T21:06:26-0700",,"FEMALE","RIGHT","2014-07-09T11:19:16-0700","Tap & Trace (Trace)",,"1","870","1","56.22503900527954","TARGET"
